epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,system_crisis_region,system_normal_region,total_loss
29,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
30,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
31,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
32,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
33,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
34,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
35,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
36,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
37,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
38,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
39,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
40,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
41,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
42,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
43,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
44,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
45,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
46,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
47,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
48,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
49,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
50,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
51,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
52,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
53,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
54,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
55,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
56,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
57,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
58,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
59,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
60,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
61,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
62,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
63,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
64,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
65,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
66,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
67,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
68,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
69,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
70,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
71,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
72,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
73,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
74,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
75,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
76,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
77,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
78,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
79,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
80,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
81,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
82,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
83,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
84,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
85,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
86,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
87,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
88,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
89,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
90,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
91,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
92,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
93,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
94,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
95,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
96,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
97,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
98,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
99,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
100,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
101,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
102,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
103,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
104,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
105,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
106,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
107,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
108,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
109,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
110,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
111,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
112,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
113,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
114,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
115,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
116,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
117,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
118,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
119,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
120,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
121,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
122,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
123,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
124,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
125,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
126,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
127,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
128,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
129,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
130,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
131,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
132,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
133,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
134,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
135,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
136,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
137,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
138,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
139,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
140,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
141,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
142,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
143,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
144,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
145,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
146,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
147,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
148,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
149,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
150,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
151,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
152,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
153,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
154,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
155,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
156,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
157,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
158,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
159,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
160,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
161,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
162,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
163,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
164,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
165,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
166,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
167,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
168,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
169,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
170,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
171,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
172,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
173,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
174,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
175,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
176,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
177,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
178,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
179,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
180,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
181,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
182,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
183,6.402602139132796e-06,1.799003825908585e-07,6.2622129917144775e-06,1.1165197122409154e-07,0.008371956646442413,0.00189818418584764,0.011565777473151684
