epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,endogeq_1,endogeq_2,total_loss
34,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
35,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
36,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
37,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
38,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
39,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
40,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
41,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
42,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
43,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
44,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
45,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
46,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
47,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
48,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
49,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
50,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
51,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
52,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
53,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
54,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
55,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
56,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
57,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
58,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
59,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
60,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
61,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
62,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
63,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
64,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
65,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
66,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
67,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
68,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
69,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
70,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
71,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
72,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
73,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
74,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
75,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
76,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
77,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
78,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
79,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
80,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
81,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
82,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
83,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
84,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
85,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
86,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
87,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
88,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
89,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
90,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
91,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
92,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
93,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
94,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
95,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
96,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
97,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
98,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
99,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
100,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
101,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
102,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
103,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
104,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
105,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
106,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
107,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
108,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
109,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
110,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
111,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
112,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
113,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
114,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
115,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
116,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
117,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
118,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
119,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
120,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
121,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
122,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
123,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
124,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
125,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
126,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
127,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
128,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
129,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
130,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
131,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
132,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
133,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
134,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
135,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
136,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
137,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
138,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
139,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
140,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
141,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
142,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
143,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
144,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
145,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
146,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
147,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
148,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
149,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
150,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
151,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
152,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
153,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
154,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
155,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
156,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
157,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
158,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
159,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
160,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
161,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
162,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
163,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
164,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
165,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
166,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
167,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
168,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
169,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
170,1.3480985217029229e-09,1.4100720591159188e-09,2.0069370521014207e-07,9.154160238722397e-07,5.0211994675919414e-05,0.0007659951806999743,0.0016940891509875655
