epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
0,0.9934936165809631,3.9898638086310185e-19,0.965895414352417,16.700822830200195,0.014518764801323414,18.67473030090332
1,0.9929521083831787,3.144186145111598e-19,0.9430995583534241,16.501222610473633,0.009018808603286743,18.446292877197266
2,0.9923790693283081,3.295974562996903e-19,0.9202075004577637,16.298160552978516,0.004956292454153299,18.2157039642334
3,0.9917701482772827,3.1008180995712085e-19,0.8955987095832825,16.090816497802734,0.00225549447350204,17.98044204711914
4,0.9911202192306519,2.9110827710850335e-19,0.8682453632354736,15.877140998840332,0.0007148890290409327,17.73722267150879
5,0.9904229044914246,3.0303448963211047e-19,0.837683379650116,15.65447998046875,7.640616968274117e-05,17.482662200927734
6,0.989671528339386,3.0249240198755267e-19,0.8030630350112915,15.420621871948242,6.677681085420772e-05,17.213422775268555
7,0.9888597130775452,2.8893987483148387e-19,0.7632481455802917,15.173973083496094,0.00037360269925557077,16.926454544067383
8,0.9879806041717529,3.4260786996180715e-19,0.7172382473945618,14.913553237915039,0.0006703756516799331,16.619441986083984
9,0.9870275855064392,3.5236570605778894e-19,0.6646541953086853,14.639967918395996,0.0007156310603022575,16.2923641204834
10,0.9859938621520996,3.8340097980350155e-19,0.6060265302658081,14.358112335205078,0.000473692110972479,15.950606346130371
11,0.9848737120628357,4.809791598175605e-19,0.542842447757721,14.081700325012207,0.00019533297745510936,15.609612464904785
12,0.9836651682853699,4.670200733904218e-19,0.477321982383728,13.836271286010742,0.0004267659387551248,15.297684669494629
13,0.9823705554008484,6.08813409440307e-19,0.4120532274246216,13.646160125732422,0.0019491976127028465,15.042532920837402
14,0.9809973835945129,7.028764078931394e-19,0.34964117407798767,13.482975959777832,0.0056210956536233425,14.819235801696777
15,0.9795609712600708,1.0425979862038076e-18,0.2923688292503357,13.249648094177246,0.012172133661806583,14.5337495803833
16,0.9780704379081726,8.924254139463369e-19,0.24203559756278992,12.908796310424805,0.02218436636030674,14.151086807250977
17,0.976526141166687,9.520078538539909e-19,0.19998952746391296,12.516863822937012,0.03615395352244377,13.729533195495605
18,0.9749277234077454,1.3493065277735431e-18,0.167144313454628,12.136719703674316,0.05442510545253754,13.333216667175293
19,0.9732787609100342,1.6540689201570944e-18,0.1438983529806137,11.78179931640625,0.07699262350797653,12.975969314575195
20,0.9715903997421265,1.777710398049963e-18,0.12997126579284668,11.42284870147705,0.1032574474811554,12.627667427062988
21,0.9698808193206787,1.851376828657251e-18,0.1242794394493103,11.023201942443848,0.1319720447063446,12.249334335327148
22,0.9681700468063354,2.5059724102556836e-18,0.12505929172039032,10.56924057006836,0.16157211363315582,11.824042320251465
23,0.9664768576622009,2.4160851746313837e-18,0.13030953705310822,10.089409828186035,0.19078603386878967,11.376982688903809
24,0.964819073677063,3.207518970217779e-18,0.13834404945373535,9.651266098022461,0.2191450595855713,10.973573684692383
25,0.9632238745689392,3.3044533710707245e-18,0.1481066346168518,9.279109001159668,0.24687308073043823,10.637312889099121
26,0.961736798286438,4.433743090794963e-18,0.15882287919521332,8.865478515625,0.27363672852516174,10.259675025939941
27,0.9603772759437561,5.159590769587795e-18,0.16890491545200348,8.385957717895508,0.29734984040260315,9.812589645385742
28,0.9591290354728699,5.7623820973735625e-18,0.17550431191921234,7.956709861755371,0.3144833743572235,9.405826568603516
29,0.9579700827598572,6.458524479598696e-18,0.1760941594839096,7.590904235839844,0.32242026925086975,9.047388076782227
30,0.9568945169448853,6.962576912025234e-18,0.17031791806221008,7.197028636932373,0.3215874433517456,8.645828247070312
31,0.9559047222137451,7.895160186952219e-18,0.15969781577587128,6.766523361206055,0.31475698947906494,8.196883201599121
32,0.9549999833106995,9.465457527946348e-18,0.1464349925518036,6.38886833190918,0.3053657114505768,7.795668601989746
33,0.9541954398155212,1.0834127113088838e-17,0.13251681625843048,6.030243873596191,0.29573309421539307,7.412689208984375
34,0.9534968137741089,1.3717189864706674e-17,0.11915817856788635,5.611751079559326,0.28673896193504333,6.971145153045654
35,0.9528533220291138,1.3859457485440282e-17,0.10694316029548645,5.251218318939209,0.28004172444343567,6.5910563468933105
36,0.9522289037704468,1.782797558817164e-17,0.09636884182691574,4.905107498168945,0.2772650420665741,6.23097038269043
37,0.951622724533081,2.324000823223051e-17,0.08797574788331985,4.517545700073242,0.2793194055557251,5.836463451385498
38,0.9510251879692078,2.2078861719165324e-17,0.08214550465345383,4.199196815490723,0.28648024797439575,5.518847942352295
39,0.9504449367523193,2.3479888955509664e-17,0.07893498986959457,3.8624584674835205,0.29683998227119446,5.188678741455078
40,0.9498520493507385,2.217722011144278e-17,0.07814305275678635,3.5563151836395264,0.3104407489299774,4.894751071929932
41,0.9492266774177551,3.1100204321870726e-17,0.07959115505218506,3.2814013957977295,0.32910454273223877,4.639323711395264
42,0.9485856294631958,3.3265356192673176e-17,0.08316884189844131,2.988750457763672,0.352700412273407,4.373205184936523
43,0.9478936791419983,3.940491900089081e-17,0.08868716657161713,2.759594440460205,0.37885782122612,4.175033092498779
44,0.9471367597579956,3.768307307269023e-17,0.0959218293428421,2.511331796646118,0.40453752875328064,3.958927869796753
45,0.9463231563568115,4.9389743383124505e-17,0.10486192256212234,2.3184218406677246,0.43286120891571045,3.8024682998657227
46,0.9455036520957947,6.008214467878096e-17,0.11553456634283066,2.104362964630127,0.46413761377334595,3.6295387744903564
47,0.9445897340774536,5.82265337193632e-17,0.12771925330162048,1.9360383749008179,0.4947718679904938,3.503119468688965
48,0.943549633026123,6.627836274151358e-17,0.14124128222465515,1.7764067649841309,0.5228930115699768,3.3840906620025635
49,0.9425032734870911,7.422068628545173e-17,0.15627096593379974,1.6212893724441528,0.5524190664291382,3.2724828720092773
50,0.9414278268814087,8.507517527649917e-17,0.17261473834514618,1.5023831129074097,0.5821861028671265,3.1986117362976074
51,0.9401676058769226,7.603997408981106e-17,0.1896440088748932,1.3692482709884644,0.6075612902641296,3.106621265411377
52,0.9388586282730103,1.0009353926990585e-16,0.20732706785202026,1.2743818759918213,0.6325749754905701,3.053142547607422
53,0.9375770092010498,1.17161054633733e-16,0.2253389060497284,1.1817872524261475,0.6577598452568054,3.0024631023406982
54,0.9360883235931396,1.1429063202905558e-16,0.24254439771175385,1.092767357826233,0.6791791915893555,2.9505791664123535
55,0.9345079064369202,1.329692569981196e-16,0.25853171944618225,1.0344051122665405,0.6990986466407776,2.9265432357788086
56,0.932982325553894,1.4562894525333337e-16,0.2728942334651947,0.9698720574378967,0.7187862396240234,2.8945348262786865
57,0.9312579035758972,1.6374541827810635e-16,0.28438636660575867,0.9141532778739929,0.7352117896080017,2.865009307861328
58,0.9294266104698181,1.7599961597960172e-16,0.29268646240234375,0.8767497539520264,0.7494590878486633,2.8483219146728516
59,0.9276711344718933,2.6448243789012945e-16,0.2978046238422394,0.833362877368927,0.7628615498542786,2.821700096130371
60,0.92573481798172,3.1334946268312455e-16,0.29916897416114807,0.7967890501022339,0.7728899121284485,2.7945826053619385
61,0.9237156510353088,2.9773208095988657e-16,0.2971453070640564,0.7722154259681702,0.7803102731704712,2.7733864784240723
62,0.9217944145202637,3.657556028879849e-16,0.29233139753341675,0.7451199889183044,0.786340594291687,2.745586395263672
63,0.9197127819061279,3.503731933982712e-16,0.28494876623153687,0.7227565050125122,0.7886363863945007,2.7160544395446777
64,0.9176168441772461,4.221707235624203e-16,0.2757813632488251,0.7092553377151489,0.7882494926452637,2.6909031867980957
