epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
0,0.9934936165809631,3.9898638086310185e-19,0.965895414352417,16.700822830200195,0.014518764801323414,18.67473030090332
100,0.8836094737052917,1.589556851893997e-16,0.14883993566036224,0.6259443759918213,0.21183907985687256,1.8702328205108643
200,0.7197450995445251,3.331156911913529e-17,0.033579133450984955,0.23964786529541016,0.11596771329641342,1.10893976688385
300,0.014557268470525742,8.094652989642858e-18,0.010478897020220757,0.05137922987341881,0.008931866846978664,0.0853472650051117
400,0.0027302654925733805,7.071166701299358e-18,0.007995500229299068,0.03872458264231682,0.00807665940374136,0.05752700939774513
500,0.00309019279666245,1.0735769547991995e-17,0.004858940839767456,0.034661319106817245,0.006984139326959848,0.04959459230303764
600,0.0035636406391859055,1.2030307206637484e-17,0.0024719154462218285,0.030530080199241638,0.005525938700884581,0.042091574519872665
700,0.0036973159294575453,1.4250753619847266e-17,0.0018360811518505216,0.025954551994800568,0.004663095809519291,0.03615104407072067
800,0.003576641669496894,1.1924055029774435e-17,0.0015968915540724993,0.02110160142183304,0.003919826354831457,0.03019496239721775
900,0.003426304319873452,1.0930926269911631e-17,0.001500628306530416,0.01606651581823826,0.0031810887157917023,0.024174537509679794
1000,0.0032614280935376883,1.0861537397047008e-17,0.0014388945419341326,0.01137024350464344,0.00252190581522882,0.0185924731194973
1100,0.0032511644531041384,1.0885389977190587e-17,0.0014286641962826252,0.0448315292596817,0.00205956120043993,0.051570918411016464
1200,0.0028271302580833435,1.646469425753932e-17,0.0014527817256748676,0.005707457661628723,0.0014926308067515492,0.011479999870061874
1300,0.002637577708810568,1.1633488814461095e-17,0.001429879805073142,0.004490923602133989,0.001129459822550416,0.009687840938568115
1400,0.00242724921554327,1.5441207142015207e-17,0.0013534801546484232,0.005006473511457443,0.0010302163427695632,0.00981741864234209
1500,0.00225893035531044,1.601149688917254e-17,0.0012727807043120265,0.01617913693189621,0.0008466079598292708,0.020557455718517303
1600,0.002236024010926485,1.301693101816317e-17,0.0011916705407202244,0.0038923430256545544,0.0006785621517337859,0.007998599670827389
1700,0.002103598555549979,1.1982602046350325e-17,0.0011560794664546847,0.0028926515951752663,0.0005610679509118199,0.0067133973352611065
1800,0.0019696634262800217,8.389556112907813e-18,0.0011051030596718192,0.0024426933377981186,0.0005001351237297058,0.006017595063894987
1900,0.00182043993845582,9.614704898688678e-18,0.0010718366829678416,0.00239794934168458,0.00045802106615155935,0.0057482472620904446
2000,0.0016986456466838717,1.2340389094142787e-17,0.0010312780505046248,0.002521595684811473,0.000422448618337512,0.005673968233168125
2100,0.0015993157867342234,9.2504129025591e-18,0.000992332468740642,0.0020877202041447163,0.0003899755538441241,0.005069343838840723
2200,0.0015009992057457566,1.0722759651317761e-17,0.0009474986582063138,0.00195383932441473,0.00036521314177662134,0.004767550155520439
2300,0.0014203425962477922,7.693498516695466e-18,0.0008923269342631102,0.0018954795086756349,0.00034461982431821525,0.0045527685433626175
2400,0.0013576248893514276,1.5154977834653483e-17,0.0008414317271672189,0.0018749742303043604,0.00033216801239177585,0.004406198393553495
2500,0.001307857921347022,1.4095169218432167e-17,0.0008062176057137549,0.0017098755342885852,0.00031502178171649575,0.004138972610235214
2600,0.0012670898577198386,9.027609323026104e-18,0.0007681132410652936,0.0017040525563061237,0.000305297551676631,0.004044553264975548
2700,0.0012305842246860266,1.088742235995563e-17,0.0007341197924688458,0.0017806856194511056,0.0002947643806692213,0.004040154162794352
2800,0.0011700015747919679,9.751585092092728e-18,0.000672467052936554,0.004233201500028372,0.00034321160637773573,0.006418881472200155
2900,0.0011640620650723577,1.0846900436107882e-17,0.000655920070130378,0.0028843246400356293,0.00029264946351759136,0.004996956326067448
3000,0.001139857922680676,9.601422859592914e-18,0.0006195296300575137,0.0017257269937545061,0.0002800618240144104,0.003765176283195615
3100,0.001110153621993959,9.887246021273874e-18,0.0005993006052449346,0.0014703796477988362,0.0002648365043569356,0.003444670233875513
3200,0.0010803270852193236,1.0177676578966755e-17,0.0005731857963837683,0.001579231582581997,0.00025279950932599604,0.003485544119030237
3300,0.0010497524635866284,1.1439959156806351e-17,0.0005479856627061963,0.002321045147255063,0.0002430489257676527,0.0041618323884904385
3400,0.0010153549956157804,1.066814256983211e-17,0.0005113620427437127,0.0013453203719109297,0.00024658386246301234,0.0031186214182525873
3500,0.0009812706848606467,1.4378959997348085e-17,0.0004892989527434111,0.0016440046019852161,0.00023715931456536055,0.0033517335541546345
3600,0.0009009219356812537,9.350566276765795e-18,0.0004522638628259301,0.011614804156124592,0.00041643535951152444,0.013384425081312656
3700,0.0009152496349997818,1.1846534971488415e-17,0.0004388820379972458,0.0034219883382320404,0.00022631957835983485,0.005002439953386784
3800,0.0008733896538615227,9.542741012577177e-18,0.00042319935164414346,0.019080746918916702,0.0002291702840011567,0.02060650661587715
3900,0.0008168441709131002,9.423478111859281e-18,0.0003687602875288576,0.0013598342193290591,0.0002628509246278554,0.0028082896023988724
4000,0.0008028142037801445,1.0454554609503568e-17,0.0003869081265293062,0.005286215338855982,0.0002322535146959126,0.006708191242069006
4100,0.0007262727594934404,1.0512424165157777e-17,0.00031296125962398946,0.0011471412144601345,0.00029681893647648394,0.002483194228261709
4200,0.0007210848852992058,8.91458088258502e-18,0.0003050300001632422,0.009032436646521091,0.00024032543296925724,0.010298877023160458
4300,0.0007044044905342162,8.857525272653563e-18,0.0002747954276856035,0.0009917892748489976,0.00022101622016634792,0.002192005282267928
4400,0.000659738143440336,1.1072007713646838e-17,0.00026592836366035044,0.015527014620602131,0.00030781739042140543,0.01676049828529358
4500,0.0006204849923960865,1.157385819128276e-17,0.00023159697593655437,0.0019379244185984135,0.00023300247266888618,0.003023008815944195
4600,0.0006055017584003508,9.963275500096073e-18,0.0002112822694471106,0.0009082683827728033,0.0002080752601614222,0.0019331277580931783
4700,0.0005749773699790239,9.639641085434701e-18,0.0001960990484803915,0.0009027212508954108,0.00019640097161754966,0.0018701986409723759
4800,0.0005469200550578535,9.79739270005469e-18,0.00018497004930395633,0.0010813205735757947,0.0001844314974732697,0.00199764221906662
4900,0.000515287509188056,1.3157877631458531e-17,0.00016863476776052266,0.0008214990375563502,0.000183538839337416,0.0016889601247385144
5000,0.0004902250948362052,9.61687293907418e-18,0.00016052956925705075,0.0011049152817577124,0.00016617064829915762,0.001921840594150126
5100,0.0004595767240971327,1.1761424703901609e-17,0.00015023237210698426,0.0011191380908712745,0.000160855648573488,0.001889802748337388
5200,0.0004285179602447897,7.114534126454288e-18,0.00014532341447193176,0.005949103739112616,0.00018406026356387883,0.006707005202770233
5300,0.00040809944039210677,1.1329912702473521e-17,0.00013589738227892667,0.0015434230444952846,0.00014182493032421917,0.0022292446810752153
