epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
0,0.9934936165809631,3.9898638086310185e-19,0.965895414352417,16.700822830200195,0.014518764801323414,18.67473030090332
1,0.9929521083831787,3.144186145111598e-19,0.9430995583534241,16.501222610473633,0.009018808603286743,18.446292877197266
2,0.9888519048690796,2.612927070253943e-19,0.7703982591629028,15.167696952819824,0.0005866712308488786,17.093379974365234
3,0.9879735112190247,3.496551902868175e-19,0.7279947400093079,14.905726432800293,0.0011051800101995468,15.110344886779785
4,0.9870300889015198,3.7459184232193566e-19,0.6791118383407593,14.632630348205566,0.001324735814705491,13.339884757995605
5,0.9860208034515381,3.9342984679706517e-19,0.6241716146469116,14.354312896728516,0.0010969431605190039,12.330371856689453
6,0.9825935363769531,5.804886256161717e-19,0.4400515556335449,13.659093856811523,0.0007114155450835824,11.76811408996582
7,0.981333315372467,5.785404084784562e-19,0.37914717197418213,13.505197525024414,0.0028503485955297947,10.45236587524414
8,0.9800402522087097,8.21259808824738e-19,0.3223288655281067,13.303366661071777,0.007363717537373304,9.261015892028809
9,0.9787290692329407,9.865477109093316e-19,0.2715161144733429,13.001283645629883,0.014723244123160839,8.160614967346191
10,0.9774050712585449,9.607978886332856e-19,0.22826577723026276,12.628676414489746,0.025003522634506226,7.170411109924316
11,0.9760688543319702,1.0451623495002986e-18,0.19373828172683716,12.249043464660645,0.037515390664339066,6.318508625030518
12,0.9747187495231628,1.2836275599562202e-18,0.16837777197360992,11.903454780578613,0.0503474697470665,5.624109268188477
13,0.9733524322509766,1.5203902259163544e-18,0.15131507813930511,11.594286918640137,0.06076697260141373,5.105768203735352
14,0.9719682335853577,1.708609384038508e-18,0.14040476083755493,11.299792289733887,0.06697164475917816,4.82066011428833
15,0.9705645442008972,1.7300478375643511e-18,0.13343241810798645,10.994799613952637,0.0687936320900917,4.8148064613342285
16,0.966197669506073,3.1447707033107316e-18,0.12334010004997253,9.929082870483398,0.05851811170578003,4.771909713745117
17,0.9646871089935303,2.9463871498215264e-18,0.12162560224533081,9.586189270019531,0.053888529539108276,4.34941291809082
18,0.9616395235061646,4.911435758641274e-18,0.1189098134636879,8.94224739074707,0.047843970358371735,4.290841579437256
19,0.9601243138313293,4.1085163534544265e-18,0.11744488775730133,8.543248176574707,0.04701972007751465,4.1486616134643555
20,0.9554795026779175,6.40438219978465e-18,0.11206258833408356,7.374509811401367,0.05411097779870033,3.695317506790161
21,0.9538528919219971,6.728795818583047e-18,0.11019065976142883,6.979848861694336,0.05988389998674393,3.670013904571533
22,0.9521856307983398,8.46778837370124e-18,0.10838621854782104,6.55132532119751,0.06741341948509216,3.5091183185577393
23,0.9504828453063965,8.436278582627258e-18,0.10662297159433365,6.149288177490234,0.07675150036811829,3.1358323097229004
24,0.9487673044204712,1.0557621313827675e-17,0.10485075414180756,5.7991557121276855,0.08765503019094467,3.01717209815979
25,0.9470630288124084,1.4434288454160532e-17,0.10305675119161606,5.418919563293457,0.09936391562223434,2.7143025398254395
26,0.9453657269477844,1.7560720149700657e-17,0.10134097933769226,5.040557384490967,0.11163368076086044,2.3767452239990234
27,0.9436542987823486,1.516571794772687e-17,0.09986291825771332,4.735002517700195,0.12485205382108688,2.1923937797546387
28,0.9401853680610657,2.4494971916010238e-17,0.0981251671910286,4.118854999542236,0.15466947853565216,1.9648483991622925
29,0.9384486079216003,2.3607316128873458e-17,0.0979418233036995,3.8558104038238525,0.17059491574764252,1.8806462287902832
30,0.9350144863128662,2.8508723563358445e-17,0.09870551526546478,3.383629083633423,0.19896981120109558,1.8469185829162598
31,0.9037653803825378,1.0855655646583388e-16,0.11700215190649033,1.4901199340820312,0.2417408674955368,1.8401882648468018
32,0.9022196531295776,8.864585590053948e-17,0.12230878323316574,1.4318255186080933,0.2411011904478073,1.7155165672302246
33,0.899221658706665,1.3278034218110229e-16,0.12901486456394196,1.3154542446136475,0.24038536846637726,1.6251506805419922
34,0.8975838422775269,1.2551957575723842e-16,0.12889179587364197,1.2714005708694458,0.239287868142128,1.5538277626037598
35,0.8943549990653992,1.4443538318642345e-16,0.12393965572118759,1.1907986402511597,0.23681800067424774,1.544926643371582
36,0.8910602331161499,1.6933275200066113e-16,0.11789180338382721,1.1237623691558838,0.23421521484851837,1.5199341773986816
37,0.8401275277137756,9.79712188112214e-17,0.09907216578722,0.5221796035766602,0.13946197926998138,1.483359932899475
38,0.8283271789550781,7.754864564798937e-17,0.09495370835065842,0.4616776406764984,0.13223914802074432,1.453002691268921
39,0.8164218068122864,6.56267561770586e-17,0.07851509749889374,0.4220520257949829,0.11733194440603256,1.439014196395874
40,0.8152028322219849,5.985446486953696e-17,0.07913880795240402,0.4109419584274292,0.11812586337327957,1.4115287065505981
41,0.8107694983482361,4.799546097749492e-17,0.07651618868112564,0.38935136795043945,0.1164804995059967,1.2975995540618896
42,0.8069857358932495,5.3370933892840175e-17,0.0702924057841301,0.3840491771697998,0.1112423837184906,1.2948514223098755
43,0.7979969382286072,4.9240126262648363e-17,0.06299306452274323,0.3634423315525055,0.1075996533036232,1.2747411727905273
44,0.7954960465431213,4.975403703361531e-17,0.06281309574842453,0.35412466526031494,0.10916213691234589,1.2720544338226318
45,0.792856752872467,3.990297437387634e-17,0.06263156235218048,0.34495413303375244,0.11088601499795914,1.259252667427063
46,0.7869663834571838,4.3044993460879415e-17,0.06016115844249725,0.3325456976890564,0.11080101132392883,1.2515778541564941
47,0.78372722864151,3.896405820417965e-17,0.05777977779507637,0.3292559087276459,0.10878999531269073,1.2392452955245972
48,0.7727333903312683,3.2764587667278474e-17,0.050570469349622726,0.3230638802051544,0.10087531805038452,1.1731748580932617
49,0.7598311305046082,4.5757666105298065e-17,0.047869060188531876,0.3040802776813507,0.10076407343149185,1.1177525520324707
50,0.7550572752952576,3.576566179534741e-17,0.04764784127473831,0.29572269320487976,0.10212400555610657,1.0759963989257812
51,0.7447500228881836,3.7743788129651623e-17,0.04668167978525162,0.28200408816337585,0.10310587286949158,1.0677231550216675
52,0.7139953374862671,3.4900602928184356e-17,0.039945442229509354,0.2685013711452484,0.09009845554828644,1.0324631929397583
53,0.6838520169258118,3.403690063722589e-17,0.039465151727199554,0.2430792897939682,0.08864913880825043,1.0055738687515259
54,0.6755730509757996,2.977639108698576e-17,0.039711855351924896,0.23592697083950043,0.08871307969093323,0.9562126398086548
55,0.6583895683288574,2.497622228767114e-17,0.039369966834783554,0.2252558022737503,0.08594047278165817,0.9380669593811035
56,0.6404564380645752,2.43368149828901e-17,0.037714432924985886,0.21957318484783173,0.07915113866329193,0.8639571070671082
57,0.6124789118766785,2.3106923143476855e-17,0.035530902445316315,0.2098390758037567,0.06990184634923935,0.8281780481338501
58,0.5833405256271362,2.1619668945718762e-17,0.03532743453979492,0.19017302989959717,0.06743893772363663,0.8152061700820923
59,0.5733888149261475,2.088132753095393e-17,0.03531089052557945,0.18323898315429688,0.06697617471218109,0.7983353137969971
60,0.5633313059806824,2.0662182571270256e-17,0.03502063453197479,0.17711350321769714,0.06598685681819916,0.7871728539466858
61,0.5531778335571289,1.8436315643506413e-17,0.03429989516735077,0.172184556722641,0.06415244191884995,0.7732606530189514
62,0.5325139760971069,2.1334387587339023e-17,0.03167743235826492,0.16542662680149078,0.05836659297347069,0.769161581993103
63,0.5219337344169617,2.0200854017482082e-17,0.03011331520974636,0.16264133155345917,0.05516359210014343,0.7028720378875732
