epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,system_crisis_region,system_normal_region,total_loss
71,0.000608326867222786,0.000293515098746866,0.003613262204453349,0.0030189258977770805,4.135783672332764,0.001597515307366848,4.89078426361084
72,0.0006858995766378939,0.0002096598909702152,0.003301153192296624,0.0016249269247055054,4.262361526489258,0.0006719475495629013,4.8451972007751465
73,0.000887411180883646,1.3773180398857221e-05,0.002507553668692708,0.0019659523386508226,4.288551330566406,2.2112139049568214e-05,4.826042175292969
74,0.0008283766801469028,2.217248584202025e-05,0.0024868035688996315,0.0014023830881342292,4.329376697540283,3.937209112336859e-05,4.803390026092529
75,0.0007689258200116456,3.3285654353676364e-05,0.0024709883145987988,0.0009235680336132646,4.375504970550537,4.5002190745435655e-05,4.795226573944092
76,0.0006110171671025455,7.681655552005395e-05,0.002509648911654949,0.0004009295953437686,4.4312639236450195,2.209144804510288e-05,4.7911272048950195
77,0.0005698504974134266,9.122935443883762e-05,0.002559443935751915,0.0004724029859062284,4.4035868644714355,5.302023782860488e-05,4.772932529449463
78,0.0005353305605240166,0.00010373914847150445,0.002625102177262306,0.0006454589311033487,4.358188629150391,0.00011992848885711282,4.749271869659424
79,0.0005073520005680621,0.00011351221473887563,0.0027019560802727938,0.000906059518456459,4.303478717803955,0.0002253366692457348,4.726592063903809
80,0.0004855413571931422,0.00012004023301415145,0.002784371841698885,0.0012109109666198492,4.250860214233398,0.00030281476210802794,4.711249351501465
81,0.0004693660594057292,0.00012315032654441893,0.002867204835638404,0.0014953829813748598,4.204113006591797,0.0003739056410267949,4.699997425079346
82,0.00045821405365131795,0.0001229519839398563,0.00294613023288548,0.0016908685211092234,4.166754245758057,0.0004327642673160881,4.689003944396973
83,0.0004514413303695619,0.00011979481496382505,0.0030182497575879097,0.0017510808538645506,4.143723964691162,0.0004202419950161129,4.678200721740723
84,0.0004484019591473043,0.0001141838074545376,0.003082907060161233,0.001674613798968494,4.1311187744140625,0.00039773096796125174,4.663527011871338
85,0.00044843729119747877,0.00010670811025192961,0.0031410842202603817,0.0014947192976251245,4.128828048706055,0.0003430914366617799,4.648266315460205
86,0.0004509146383497864,9.79835240286775e-05,0.0031953281722962856,0.0012656253529712558,4.133886814117432,0.0002647427609190345,4.635136604309082
87,0.00045518248225562274,8.860464004101232e-05,0.003249218687415123,0.0010418809251859784,4.139114856719971,0.0002145191829185933,4.6228179931640625
88,0.0004605902940966189,7.911112334113568e-05,0.003306131809949875,0.0008586142212152481,4.144283294677734,0.00014987937174737453,4.614877700805664
89,0.0004664779407903552,6.9959853135515e-05,0.0033693534787744284,0.0007354940753430128,4.142448425292969,0.00011285332584520802,4.606689929962158
90,0.0004721853765659034,6.152227433631197e-05,0.0034409190993756056,0.0006754620117135346,4.133123874664307,8.210153464460745e-05,4.598214626312256
91,0.0004770522646140307,5.405708361649886e-05,0.0035216945689171553,0.0006754681817255914,4.113906383514404,7.05831844243221e-05,4.586804389953613
92,0.00048047443851828575,4.7734458348713815e-05,0.003610895713791251,0.0007275560637935996,4.0860114097595215,7.197096419986337e-05,4.572749614715576
93,0.0004819126916117966,4.262905349605717e-05,0.003706240328028798,0.000819043256342411,4.053708076477051,7.205621659522876e-05,4.558762550354004
94,0.0004809553502127528,3.8753467379137874e-05,0.003804780077189207,0.000933608622290194,4.019911766052246,7.198475941549987e-05,4.545793533325195
95,0.0004773282853420824,3.6067769542569295e-05,0.0039033046923577785,0.0010509584099054337,3.9856200218200684,7.925069803604856e-05,4.532464981079102
96,0.0004709479690063745,3.449871655902825e-05,0.003998416475951672,0.0011466993018984795,3.956494092941284,8.084317232714966e-05,4.521631240844727
97,0.00046190625289455056,3.396307147340849e-05,0.00408773822709918,0.0012032570084556937,3.9337854385375977,7.933442975627258e-05,4.5125508308410645
98,0.00045046923332847655,3.436581027926877e-05,0.004170099273324013,0.001213932759128511,3.91440486907959,8.631198579678312e-05,4.501378059387207
99,0.00043703473056666553,3.560391633072868e-05,0.004244918469339609,0.0011787788243964314,3.903303623199463,8.461577817797661e-05,4.493021488189697
100,0.00042210216633975506,3.755473517230712e-05,0.004313208162784576,0.0011112282518297434,3.8943448066711426,9.07764260773547e-05,4.482844829559326
101,0.0004062365333084017,4.0075105061987415e-05,0.004376258701086044,0.0010257825488224626,3.889693021774292,9.139382018474862e-05,4.4746198654174805
102,0.0003899918228853494,4.299408828956075e-05,0.004436105955392122,0.0009394748485647142,3.886060953140259,9.149051766144112e-05,4.4670090675354
103,0.00037388032069429755,4.6120858314679936e-05,0.004494799766689539,0.0008658881997689605,3.8802201747894287,9.989395766751841e-05,4.458388805389404
104,0.0003583613724913448,4.9246886192122474e-05,0.004553723149001598,0.0008117450051940978,3.8744308948516846,9.7819727670867e-05,4.451836109161377
105,0.00034378113923594356,5.2170151320751756e-05,0.004614210221916437,0.0007824051426723599,3.864375591278076,0.00010498279880266637,4.443737030029297
106,0.00033040018752217293,5.47040872334037e-05,0.004676538519561291,0.0007774380501359701,3.851520299911499,0.00011124466254841536,4.435539722442627
107,0.00031836441485211253,5.6698714615777135e-05,0.004740397911518812,0.0007943410309962928,3.8361289501190186,0.0001162296102847904,4.427225589752197
108,0.00030773866456001997,5.806041735922918e-05,0.004804934840649366,0.000828809046652168,3.817190170288086,0.00013278669212013483,4.417276859283447
109,0.00029851129511371255,5.873270856682211e-05,0.004868487361818552,0.0008727913373149931,3.797480583190918,0.00014769626432098448,4.407480716705322
110,0.00029058963991701603,5.8723573602037504e-05,0.004929284565150738,0.0009176217718049884,3.7798402309417725,0.00014781842764932662,4.3996100425720215
111,0.00028387008933350444,5.807858542539179e-05,0.004986093379557133,0.0009572280687279999,3.7615809440612793,0.00015841497224755585,4.390266418457031
112,0.0002781906514428556,5.687478551408276e-05,0.005037495866417885,0.0009842965519055724,3.746847629547119,0.0001546078419778496,4.382688045501709
113,0.00027338400832377374,5.5220210924744606e-05,0.005082903895527124,0.0009960602037608624,3.734187126159668,0.00014931689656805247,4.37509298324585
114,0.00026928004808723927,5.322242577676661e-05,0.005122133065015078,0.0009921361925080419,3.723616600036621,0.00014291395200416446,4.36743688583374
115,0.00026570045156404376,5.099890404380858e-05,0.0051554124802351,0.0009744774433784187,3.714937686920166,0.00013579148799180984,4.359732627868652
116,0.0002624807530082762,4.865138907916844e-05,0.005183293484151363,0.0009466721094213426,3.707787036895752,0.00012830362538807094,4.352025032043457
117,0.000259464984992519,4.628129681805149e-05,0.005206575151532888,0.0009132142877206206,3.701693296432495,0.00012077040446456522,4.344367504119873
118,0.00025651627220213413,4.396880103740841e-05,0.005226153880357742,0.0008786756079643965,3.69614839553833,0.00011345380335114896,4.336793422698975
119,0.0002535122912377119,4.177410664851777e-05,0.005242923740297556,0.0008470424800179899,3.69236159324646,9.847231558524072e-05,4.3309855461120605
120,0.00025035245926119387,3.975276558776386e-05,0.005258115474134684,0.0008233065018430352,3.6863131523132324,9.268628491554409e-05,4.323558330535889
121,0.0002469463215675205,3.794145231950097e-05,0.005272246431559324,0.0008088877657428384,3.6794328689575195,8.753437577979639e-05,4.316123008728027
122,0.00024323993420694023,3.635902248788625e-05,0.0052855913527309895,0.0008040805114433169,3.671635627746582,8.307107782457024e-05,4.308645725250244
123,0.00023918531951494515,3.502020990708843e-05,0.005298174452036619,0.0008081556297838688,3.66298246383667,7.932540029287338e-05,4.301115036010742
124,0.00023476641217712313,3.392417784198187e-05,0.0053098066709935665,0.0008196301641874015,3.6536550521850586,7.629040919709951e-05,4.293543815612793
125,0.00022999443172011524,3.306730286567472e-05,0.005320146679878235,0.0008364316308870912,3.6422646045684814,7.984969124663621e-05,4.284307956695557
126,0.00022488871763926,3.2428786653326824e-05,0.005328342784196138,0.0008542116265743971,3.6326816082000732,7.798052683938295e-05,4.27674674987793
127,0.00021950461086817086,3.1989031413104385e-05,0.005334062501788139,0.0008708483655937016,3.6234731674194336,7.672318315599114e-05,4.269190311431885
128,0.00021389972243923694,3.171721982653253e-05,0.005337048321962357,0.0008845299598760903,3.6131691932678223,8.134501695167273e-05,4.259970188140869
129,0.00020815055177081376,3.157371247652918e-05,0.0053367759101092815,0.0008921975386328995,3.605459690093994,8.098123362287879e-05,4.252410411834717
130,0.00020234740804880857,3.152014687657356e-05,0.0053333411924541,0.0008936224039644003,3.5986568927764893,8.092082862276584e-05,4.244821071624756
131,0.00019657616212498397,3.151746932417154e-05,0.005327033344656229,0.0008894081111066043,3.5926733016967773,8.101759885903448e-05,4.237207889556885
132,0.00019091807189397514,3.151479540974833e-05,0.005318255629390478,0.0008807546109892428,3.587351083755493,8.11251302366145e-05,4.229576587677002
133,0.00018544972408562899,3.147732786601409e-05,0.005307515151798725,0.0008692730916664004,3.582486391067505,8.110977796604857e-05,4.2219390869140625
134,0.00018023361917585135,3.136640225420706e-05,0.0052953436970710754,0.0008567080949433148,3.5778579711914062,8.084635192062706e-05,4.214303970336914
135,0.0001753128453856334,3.11531221086625e-05,0.005282274447381496,0.0008446848951280117,3.5732486248016357,8.024090493563563e-05,4.206671237945557
136,0.00017071863112505525,3.081867907894775e-05,0.005268770735710859,0.0008345709065906703,3.568471670150757,7.923012890387326e-05,4.199038505554199
137,0.00016645908181089908,3.0353228794410825e-05,0.005255208350718021,0.0008273202111013234,3.563385248184204,7.778178405715153e-05,4.191397190093994
138,0.00016253285866696388,2.975851202791091e-05,0.005241862963885069,0.0008234912529587746,3.557901620864868,7.590472523588687e-05,4.183742046356201
139,0.0001589088496984914,2.9047478165011853e-05,0.005228890106081963,0.0008232175605371594,3.551989793777466,7.36399888410233e-05,4.176069736480713
140,0.00015555458958260715,2.823598333634436e-05,0.005216334015130997,0.0008262165356427431,3.545672655105591,7.105310942279175e-05,4.168377876281738
141,0.00015243032248690724,2.7352376491762698e-05,0.0052041602320969105,0.0008319281623698771,3.53901743888855,6.823406147304922e-05,4.160672664642334
142,0.00014948054740671068,2.642273102537729e-05,0.005192255601286888,0.0008395442855544388,3.5321192741394043,6.527827645186335e-05,4.152955055236816
143,0.00014665775233879685,2.5477858798694797e-05,0.005180487409234047,0.0008481739205308259,3.5234272480010986,6.608525291085243e-05,4.14357328414917
144,0.000143913333886303,2.454428431519773e-05,0.005168317351490259,0.0008552572107873857,3.516594171524048,6.293292972259223e-05,4.135860443115234
145,0.00014119767001830041,2.364552165090572e-05,0.0051556918770074844,0.0008603127207607031,3.5099971294403076,5.991590296616778e-05,4.1281418800354
146,0.00013847420632373542,2.279880027344916e-05,0.0051426091231405735,0.0008630842203274369,3.5036587715148926,5.709799370379187e-05,4.120412826538086
147,0.0001357189321424812,2.2018948584445752e-05,0.005129124969244003,0.0008636096026748419,3.497570514678955,5.4523436119779944e-05,4.112671852111816
148,0.00013291162031237036,2.131426299456507e-05,0.00511535257101059,0.0008621668675914407,3.4916956424713135,5.221177343628369e-05,4.104922294616699
149,0.00013004119682591408,2.0686051357188262e-05,0.005101433489471674,0.0008592011872678995,3.4859743118286133,5.017345756641589e-05,4.097160339355469
150,0.00012710531882476062,2.0134577425778843e-05,0.00508754001930356,0.0008552781073376536,3.4803342819213867,4.840049223275855e-05,4.089388847351074
151,0.00012411794159561396,1.9656034055515192e-05,0.00507385516539216,0.0008510092739015818,3.474698066711426,4.6873825340298936e-05,4.081608772277832
152,0.00012107950897188857,1.9241770132794045e-05,0.005060545168817043,0.0008469384047202766,3.46899151802063,4.556776912068017e-05,4.073817729949951
153,0.00011801655637100339,1.8881613868870772e-05,0.005047755781561136,0.0008435488562099636,3.4614877700805664,4.669855843530968e-05,4.06435489654541
154,0.0001149468298535794,1.8566955986898392e-05,0.0050352527759969234,0.0008397653582505882,3.455648899078369,4.567144424072467e-05,4.056548118591309
155,0.00011188980715814978,1.828653330449015e-05,0.005023187026381493,0.0008360937936231494,3.449739933013916,4.4763419282389805e-05,4.048730373382568
156,0.00010886652307817712,1.8029499187832698e-05,0.005011680070310831,0.0008329874835908413,3.443702459335327,4.393608105601743e-05,4.040902614593506
157,0.00010589446173980832,1.778534169716295e-05,0.005000824574381113,0.000830773264169693,3.4374918937683105,4.315902333473787e-05,4.033062934875488
158,0.00010298772394889966,1.7545844457345083e-05,0.004990682005882263,0.0008296534651890397,3.431079626083374,4.239621921442449e-05,4.025208950042725
159,0.00010016199667006731,1.730301300995052e-05,0.004981279373168945,0.0008296946762129664,3.4244544506073,4.162530603935011e-05,4.017339706420898
160,9.741793473949656e-05,1.7054979252861813e-05,0.004972600378096104,0.0008308556862175465,3.4176225662231445,4.083241947228089e-05,4.009456634521484
161,9.476535342400894e-05,1.679603155935183e-05,0.004964600782841444,0.000832966819871217,3.4106032848358154,4.00050230382476e-05,4.001556396484375
162,9.220432548318058e-05,1.6525493265362456e-05,0.0049572112038731575,0.0008358042687177658,3.4034271240234375,3.913736145477742e-05,3.993640899658203
163,8.972805517259985e-05,1.6244657672359608e-05,0.00495035108178854,0.0008390815346501768,3.3944759368896484,3.988874959759414e-05,3.984056234359741
164,8.733673166716471e-05,1.595384492247831e-05,0.004943606909364462,0.0008411892340518534,3.3872718811035156,3.8909041904844344e-05,3.97611927986145
165,8.501947013428435e-05,1.5658111806260422e-05,0.004936950746923685,0.000842129928059876,3.3801534175872803,3.790775372181088e-05,3.9681670665740967
166,8.277239976450801e-05,1.5359537428594194e-05,0.004930383060127497,0.000841984641738236,3.37311053276062,3.689788718475029e-05,3.9601974487304688
167,8.058752428041771e-05,1.5060137229738757e-05,0.004923925269395113,0.0008409472065977752,3.366123676300049,3.5893594031222165e-05,3.952211618423462
168,7.845721847843379e-05,1.4764598745387048e-05,0.004917605314403772,0.0008392334566451609,3.359165906906128,3.490207745926455e-05,3.944206714630127
169,7.637419184902683e-05,1.4475617717835121e-05,0.004911474417895079,0.0008371488656848669,3.352206230163574,3.394155646674335e-05,3.936187267303467
170,7.433153223246336e-05,1.4196678421285469e-05,0.004905569367110729,0.0008349359850399196,3.3452131748199463,3.3015759981935844e-05,3.928149461746216
171,7.232466305140406e-05,1.3930240129411686e-05,0.004899934399873018,0.0008328567491844296,3.336501121520996,3.329485116410069e-05,3.9184391498565674
172,7.035125599941239e-05,1.3676904018211644e-05,0.00489429384469986,0.0008299213368445635,3.329515218734741,3.2427920814370736e-05,3.910372018814087
173,6.840514834038913e-05,1.3440747352433391e-05,0.004888731986284256,0.0008265386568382382,3.3225462436676025,3.162039502058178e-05,3.902289628982544
174,6.648633279837668e-05,1.3219647371442989e-05,0.004883313551545143,0.0008230739622376859,3.3155484199523926,3.087243385380134e-05,3.894188642501831
175,6.459290307248011e-05,1.3014999240112957e-05,0.004878111649304628,0.0008198691066354513,3.3084802627563477,3.0186025469447486e-05,3.8860695362091064
176,6.272682367125526e-05,1.2825606063415762e-05,0.004873172380030155,0.00081721565220505,3.301307439804077,2.9558646929217502e-05,3.8779311180114746
177,6.0882513935212046e-05,1.2652861187234521e-05,0.004868536256253719,0.0008152947411872447,3.2940080165863037,2.8989099519094452e-05,3.8697738647460938
178,5.906572550884448e-05,1.2493925169110298e-05,0.004864210728555918,0.000814226281363517,3.286567449569702,2.8473443308030255e-05,3.861595392227173
179,5.7276454754173756e-05,1.2350233191682491e-05,0.004860179033130407,0.0008140222053043544,3.2789855003356934,2.8007863875245675e-05,3.85339617729187
180,5.551470530917868e-05,1.2219037671457045e-05,0.004856426734477282,0.0008146209293045104,3.269613742828369,2.8407539502950385e-05,3.843520402908325
181,5.378396963351406e-05,1.2098492334189359e-05,0.004852611105889082,0.0008148591150529683,3.261923313140869,2.8015630959998816e-05,3.8352866172790527
182,5.2085804782109335e-05,1.1989273843937553e-05,0.004848731681704521,0.0008147910702973604,3.254244565963745,2.7661673811962828e-05,3.8270320892333984
183,5.041995973442681e-05,1.1889591405633837e-05,0.00484478659927845,0.000814464408904314,3.2465717792510986,2.734072768362239e-05,3.8187553882598877
184,4.878784966422245e-05,1.1796057151514105e-05,0.004840788897126913,0.0008139677811414003,3.2388947010040283,2.704721555346623e-05,3.810455560684204
185,4.719569187727757e-05,1.1709417776728515e-05,0.004836728796362877,0.0008134033414535224,3.2312045097351074,2.6777132006827742e-05,3.8021349906921387
186,4.5639611926162615e-05,1.162716216640547e-05,0.004832632374018431,0.0008128254557959735,3.2218332290649414,2.7194666472496465e-05,3.79213285446167
187,4.412228736327961e-05,1.1550057934073266e-05,0.004828238859772682,0.0008113443036563694,3.214221954345703,2.6946203433908522e-05,3.7837743759155273
188,4.2647734517231584e-05,1.1472402547951788e-05,0.004823599476367235,0.0008091997005976737,3.2066736221313477,2.670518369995989e-05,3.7753922939300537
189,4.121201709494926e-05,1.1399033610359766e-05,0.004818776622414589,0.0008066584123298526,3.199155330657959,2.6470970624359325e-05,3.76698637008667
190,3.9817430661059916e-05,1.1325098057568539e-05,0.004813840612769127,0.0008040129323489964,3.191633939743042,2.623934778966941e-05,3.7585597038269043
191,3.846310937660746e-05,1.1252202057221439e-05,0.004808844532817602,0.0008014730410650373,3.184077262878418,2.6010213332483545e-05,3.7501065731048584
192,3.714675040100701e-05,1.1181135960214306e-05,0.004803843330591917,0.0007992606260813773,3.176461696624756,2.5784973331610672e-05,3.7416305541992188
193,3.586901584640145e-05,1.1111090316262562e-05,0.004798873793333769,0.000797522603534162,3.16876482963562,2.556581785029266e-05,3.7331278324127197
194,3.4624867112142965e-05,1.1042848200304434e-05,0.004793964326381683,0.00079637166345492,3.1593217849731445,2.5895200451486744e-05,3.7229480743408203
195,3.341507908771746e-05,1.0978767022606917e-05,0.004788889549672604,0.0007949391729198396,3.1515538692474365,2.5690205802675337e-05,3.714401960372925
196,3.2234922400675714e-05,1.091881040338194e-05,0.004783681593835354,0.000793407263699919,3.143779993057251,2.5501141863060184e-05,3.7058298587799072
197,3.108396049356088e-05,1.0863732313737273e-05,0.004778379574418068,0.0007919103954918683,3.1359829902648926,2.533313636376988e-05,3.6972320079803467
198,2.9960447136545554e-05,1.0815849236678332e-05,0.004773018416017294,0.0007905758102424443,3.1281447410583496,2.519067857065238e-05,3.6886072158813477
199,2.8862736144219525e-05,1.0775114787975326e-05,0.004767627455294132,0.0007895035669207573,3.120253086090088,2.5076025849557482e-05,3.679955005645752
200,2.778676753223408e-05,1.0743051461759023e-05,0.004762227647006512,0.0007887534447945654,3.1106443405151367,2.544715789554175e-05,3.669620990753174
201,2.673616836545989e-05,1.0718839803303126e-05,0.0047565968707203865,0.0007875553565099835,3.1027345657348633,2.539406887080986e-05,3.6609208583831787
202,2.570702417870052e-05,1.0703233783715405e-05,0.004750791471451521,0.0007860640180297196,3.0948402881622314,2.537640102673322e-05,3.6521921157836914
203,2.4702818336663768e-05,1.0696215213101823e-05,0.004744845442473888,0.0007844471838325262,3.086942195892334,2.5393244868610054e-05,3.643436908721924
204,2.371861774008721e-05,1.0696994650061242e-05,0.004738811869174242,0.0007828386733308434,3.07901930809021,2.5441446268814616e-05,3.6346514225006104
205,2.276011036883574e-05,1.0707134606491309e-05,0.004732729867100716,0.0007813718402758241,3.071054458618164,2.552332080085762e-05,3.6258368492126465
