epoch,endogeq_1,endogeq_2,endogeq_3,hjbeq_1,hjbeq_2,total_loss
2400,8.225110650528222e-05,2.085193118634502e-17,2.7501086151460186e-05,0.00014136229583527893,3.394771192688495e-05,0.00028506218222901225
2500,8.108108158921823e-05,2.120775781608573e-17,2.727242826949805e-05,0.00013370710075832903,3.3444805012550205e-05,0.0002755054156295955
2600,7.953550084494054e-05,1.9935997402787503e-17,2.771614890662022e-05,0.00024037470575422049,3.30393340846058e-05,0.0003806656750384718
2700,7.865906809456646e-05,2.099209694114213e-17,2.7014764782506973e-05,0.0001298489369219169,3.2580370316281915e-05,0.00026810314739122987
2800,7.735553663223982e-05,2.0146106241459647e-17,2.657411459949799e-05,0.00018066783377435058,3.308936356916092e-05,0.0003176868485752493
2900,7.643619028385729e-05,2.1279366841714446e-17,2.6736783183878288e-05,0.00012633569713216275,3.178755650878884e-05,0.00026129622710868716
3000,7.520843792008236e-05,2.0256018692533243e-17,2.731959284574259e-05,0.0006938690785318613,3.2748554076533765e-05,0.0008291456615552306
3100,7.4418552685529e-05,1.9012291430194437e-17,2.64341251750011e-05,0.0001231028145411983,3.1065756047610193e-05,0.0002550212375354022
3200,7.343306060647592e-05,2.0455303045709518e-17,2.6275361960870214e-05,0.0001215435768244788,3.071794708375819e-05,0.00025196996284648776
3300,7.252283103298396e-05,2.2503665285825607e-17,2.617235077195801e-05,0.00012111621617805213,3.0360939490492456e-05,0.00025017233565449715
3400,7.168186130002141e-05,2.0138611985109916e-17,2.5975259632105008e-05,0.000118759780889377,3.006372571690008e-05,0.0002464806311763823
3500,7.062777149258181e-05,2.1407874312958234e-17,2.7202986530028284e-05,0.0004268791526556015,2.9506732971640304e-05,0.0005542166763916612
3600,6.998598109930754e-05,2.0067558824852836e-17,2.5644707420724444e-05,0.00011613662354648113,2.9423317755572498e-05,0.00024119063164107502
3700,6.882140587549657e-05,1.9922951110166316e-17,3.107563316007145e-05,0.0018352639162912965,2.8864998967037536e-05,0.0019640258979052305
3800,6.839283742010593e-05,1.937783246904897e-17,2.5328579795314e-05,0.00011361732322257012,2.880423198803328e-05,0.00023614297970198095
3900,6.758568633813411e-05,1.9540757271219865e-17,2.5212350010406226e-05,0.00011436852946644649,2.8483251298894174e-05,0.0002356498152948916
4000,6.688168650725856e-05,1.9793333562540482e-17,2.4991633836179972e-05,0.00011160201393067837,2.822111127898097e-05,0.00023169643827714026
4100,6.613822188228369e-05,2.1149193428716976e-17,2.4839406250976026e-05,0.00011017120414180681,2.7930796932196245e-05,0.00022907962556928396
4200,6.541518814628944e-05,1.9314271910780396e-17,2.4698108973097987e-05,0.00010983994434354827,2.7635793230729178e-05,0.00022758902923669666
4300,6.473355460911989e-05,2.2096490592380054e-17,2.4514707547496073e-05,0.00010804322664625943,2.7369338567950763e-05,0.00022466083464678377
4400,6.395225500455126e-05,1.9758916231613375e-17,2.444076926622074e-05,0.00010775330883916467,2.7087420676252805e-05,0.0002232337574241683
4500,6.340085383271798e-05,2.1703194335251916e-17,2.419015800114721e-05,0.0001060532231349498,2.6833455194719136e-05,0.00022047768288757652
4600,6.215854955371469e-05,1.995847851747547e-17,2.4252261937363073e-05,0.00011228406947338954,2.6991949198418297e-05,0.000225686831981875
4700,6.212185689946637e-05,2.0798362969876086e-17,2.3873841200838797e-05,0.0001041901923599653,2.6312358386348933e-05,0.00021649824338965118
4800,6.147802923806012e-05,2.122857464338124e-17,2.3696149582974613e-05,0.00010325346374884248,2.6079400413436815e-05,0.00021450704662129283
4900,6.072606993257068e-05,2.0397572456398217e-17,2.361362930969335e-05,0.00010988456779159606,2.588242023193743e-05,0.0002201066818088293
5000,5.643511758535169e-05,2.3259867184376684e-17,3.563359132385813e-05,0.0004200461844448,3.137394742225297e-05,0.0005434888298623264
5100,6.032234159647487e-05,2.2017804209430335e-17,2.731050699367188e-05,0.00020459378720261157,2.9802406061207876e-05,0.0003220290527679026
5200,5.939689799561165e-05,2.1452515596256496e-17,2.5906563678290695e-05,0.00019630267343018204,2.896255682571791e-05,0.0003105686919298023
