epoch,endogvar_q_cond_q_min,endogvar_q_cond_q_max,endogvar_psi_cond_psi_min,endogvar_psi_cond_psi_max,endogeq_1,endogeq_2,total_loss
24,0.00022564375831279904,0.0006015188409946859,0.04460888355970383,0.007723232265561819,0.013826766051352024,0.2648289203643799,5.859412670135498
25,0.0001428171235602349,0.0007337751449085772,0.027818886563181877,0.0029481220990419388,0.015918847173452377,1.0761594772338867,5.332597732543945
26,0.00014399057545233518,0.0007003803621046245,0.023387568071484566,0.0012258072383701801,0.015583141706883907,0.3464099168777466,3.2541775703430176
27,0.0002445878635626286,0.0003727333096321672,0.011458851397037506,0.002010677009820938,0.014811736531555653,0.7058607339859009,2.8352181911468506
28,0.00029567984165623784,0.0002774475433398038,0.0097615085542202,0.002748883329331875,0.014509722590446472,0.6309080719947815,2.5846776962280273
29,0.00035161434789188206,0.00019642911502160132,0.008444397710263729,0.0028997771441936493,0.012261428870260715,0.5967898368835449,2.3950629234313965
30,0.0004092068993486464,0.0001320800802204758,0.00739702582359314,0.002582708140835166,0.010236499831080437,0.48730430006980896,2.036947250366211
31,0.0005149577627889812,5.110793063067831e-05,0.00595178734511137,0.0008237751899287105,0.009489412419497967,0.45206594467163086,1.6477841138839722
32,0.0005562785663641989,2.975591087306384e-05,0.005448029842227697,0.00013562868116423488,0.008424674160778522,0.48220598697662354,1.5898059606552124
33,0.0005869891028851271,1.6918391338549554e-05,0.005017328541725874,3.338889655424282e-05,0.010073687881231308,0.4047563076019287,1.385048747062683
34,0.00043493887642398477,2.7088668502983637e-05,0.0025632455945014954,0.0004995311028324068,0.006763381417840719,0.437436580657959,1.2341169118881226
35,0.00039404205745086074,3.7838719435967505e-05,0.002333768643438816,5.256179429125041e-05,0.008078072220087051,0.45268115401268005,1.1952614784240723
36,0.00020177465921733528,0.00011157226981595159,0.001567607163451612,5.465648791869171e-05,0.01082648616284132,0.47885647416114807,1.1621005535125732
37,0.00021426600869745016,5.429398879641667e-05,0.0012829568004235625,0.0002774673921521753,0.007839234545826912,0.4781469404697418,1.147031545639038
38,0.00021978022414259613,4.570245073409751e-05,0.0012354373466223478,8.258596062660217e-05,0.007832991890609264,0.4790617823600769,1.1243071556091309
39,0.00022263830760493875,1.2984053682885133e-05,0.001067310106009245,0.00010246576857753098,0.006107493303716183,0.48432600498199463,1.1152993440628052
40,0.000215741281863302,1.2934273399878293e-05,0.0010646063601598144,0.00023091374896466732,0.006179022137075663,0.47489872574806213,1.108396053314209
41,0.00014443148393183947,1.9682469428516924e-05,0.000937323144171387,3.199574393875082e-06,0.00751083716750145,0.4865041971206665,1.0909829139709473
42,0.00012222604709677398,7.68317659094464e-06,0.0008778276387602091,7.232871575979516e-05,0.006016322411596775,0.48673373460769653,1.0874903202056885
43,0.00011512838682392612,4.934907337883487e-06,0.0008531332132406533,8.992974471766502e-06,0.005966068711131811,0.4862951934337616,1.0767754316329956
44,5.10006066178903e-05,3.720293761944049e-08,0.0007898781332187355,7.663695578230545e-05,0.004921642132103443,0.48998212814331055,1.0766412019729614
45,4.9521659093443304e-05,3.8876862618053565e-08,0.0007867880631238222,5.8324134442955256e-05,0.005093165673315525,0.4874120056629181,1.0693844556808472
46,4.1521772800479084e-05,2.1848110520750197e-07,0.0007845346117392182,0.00011820829968200997,0.004991807509213686,0.48378223180770874,1.0670045614242554
47,4.076934783370234e-05,2.626364903335343e-07,0.0007836254080757499,0.000116616916784551,0.005086077377200127,0.4814411699771881,1.0620958805084229
48,2.8853770345449448e-05,2.1335611108952435e-06,0.0007507672416977584,5.953757863608189e-05,0.005286392290145159,0.4785478413105011,1.0465112924575806
49,1.6591464373050258e-05,5.721350134990644e-06,0.0006907074712216854,3.9683647628407925e-05,0.004561548586934805,0.482025146484375,1.0438822507858276
50,1.4788427506573498e-05,6.327414212137228e-06,0.000670981768053025,8.171078661689535e-05,0.004415018018335104,0.47894522547721863,1.0396863222122192
51,1.4199374163581524e-05,6.027005838404875e-06,0.0006646897527389228,4.9842637963593006e-05,0.004687847103923559,0.4795154333114624,1.0371946096420288
52,1.363813498755917e-05,6.140501227491768e-06,0.0006619805353693664,8.32720470498316e-05,0.0044894739985466,0.4775242805480957,1.0360411405563354
53,1.3064072845736519e-05,5.969781341264024e-06,0.0006534398999065161,7.817448931746185e-05,0.004471876658499241,0.4714546799659729,1.0224460363388062
54,1.2985771718376782e-05,5.9622107073664665e-06,0.0006514173001050949,6.684452091576532e-05,0.003966484684497118,0.46952053904533386,1.0167285203933716
55,1.2769313798344228e-05,6.0921511249034666e-06,0.0006381943239830434,6.871904042782262e-05,0.004004011396318674,0.4619901180267334,1.0005617141723633
56,1.1791144061135128e-05,5.654254891851451e-06,0.000608273665420711,7.532146264566109e-05,0.0036248594988137484,0.4616786539554596,0.997086226940155
57,1.1332320354995318e-05,5.267651431495324e-06,0.0005997991538606584,5.827134373248555e-05,0.0036573600955307484,0.4600585699081421,0.9912415742874146
58,1.0435823242005426e-05,4.642252406483749e-06,0.0006167642422951758,0.00012641276407521218,0.003728576935827732,0.4528871774673462,0.9853284358978271
59,1.0569493497314397e-05,4.913744305667933e-06,0.0006201082724146545,6.300092354649678e-05,0.0032060903031378984,0.4544704258441925,0.9820061922073364
60,1.0521491276449524e-05,4.948156856698915e-06,0.0006105339853093028,6.452968955272809e-05,0.0029931291937828064,0.4434974193572998,0.9590412974357605
61,8.446710126008838e-06,3.5180214581487235e-06,0.0006326985894702375,4.346593050286174e-05,0.0025759325362741947,0.4427311420440674,0.9568511247634888
62,8.116702701954637e-06,3.2910566005739383e-06,0.0006414764211513102,0.00010490803106222302,0.0028250389732420444,0.4336467385292053,0.9458977580070496
63,7.944418030092493e-06,3.1731879062135704e-06,0.0006429225904867053,0.00010908305557677522,0.002238690387457609,0.43002572655677795,0.9386024475097656
64,6.67818767396966e-06,2.364461806791951e-06,0.0006440264405682683,7.495359750464559e-05,0.002285514259710908,0.4270336925983429,0.929155170917511
65,7.602106052218005e-06,3.012196430063341e-06,0.0005960312555544078,7.464223745046183e-05,0.0020497010555118322,0.42711207270622253,0.9244025945663452
66,6.620397471124306e-06,2.2037797862139996e-06,0.0005812410963699222,6.0663194744847715e-05,0.00210598879493773,0.4248393476009369,0.9168575406074524
67,6.6800362219510134e-06,2.327942638657987e-06,0.0005847331485711038,3.953359555453062e-05,0.0017659999430179596,0.42092186212539673,0.9069371819496155
68,6.106871751399012e-06,2.031383928624564e-06,0.0006107160588726401,6.86498824506998e-05,0.0016559446230530739,0.41692647337913513,0.9042593240737915
69,6.0527872847160324e-06,2.0002416931674816e-06,0.0006148564862087369,8.736347081139684e-05,0.0016784949693828821,0.4084762930870056,0.8896583914756775
70,5.299985787132755e-06,1.4216539057088085e-06,0.0005919924005866051,7.678312249481678e-05,0.0014481580583378673,0.4078466594219208,0.8846911787986755
71,5.3925987231195904e-06,1.506166199760628e-06,0.0005955804954282939,6.150357512524351e-05,0.0015420246636494994,0.4066309630870819,0.881202220916748
72,5.357775080483407e-06,1.4376178114616778e-06,0.0005746352835558355,8.033944322960451e-05,0.0013920512283220887,0.4054853618144989,0.8785398006439209
73,4.682407052314375e-06,9.655856274548569e-07,0.0005556184332817793,7.204512075986713e-05,0.001365117379464209,0.3976927697658539,0.8600817918777466
74,3.818423465418164e-06,6.290066494329949e-07,0.0006165401428006589,6.85491759213619e-05,0.0011701439507305622,0.3936444818973541,0.8574127554893494
75,3.541313617461128e-06,5.533365765586495e-07,0.000642918050289154,7.491438736906275e-05,0.0010403086198493838,0.38968032598495483,0.8525936603546143
76,3.4601273455336923e-06,5.519186743185855e-07,0.0006381041021086276,7.957409252412617e-05,0.0009376030648127198,0.38967880606651306,0.8524642586708069
77,3.2531047509110067e-06,4.546100171864964e-07,0.0006372874486260116,7.406454824376851e-05,0.0009043944301083684,0.3802517354488373,0.8329138159751892
78,3.2664490845490946e-06,4.275367473383085e-07,0.0005932215717621148,6.229515565792099e-05,0.0009197409963235259,0.3824421167373657,0.8317250609397888
79,2.5391484541614773e-06,1.3472232751610136e-07,0.000584677851293236,7.203702989500016e-05,0.0009492692770436406,0.38103803992271423,0.8289642333984375
80,2.70592295237293e-06,1.857106468605707e-07,0.000586294976528734,6.801330164307728e-05,0.0009333914495073259,0.3802042305469513,0.8270618319511414
81,2.835688974300865e-06,2.318290768243969e-07,0.0005894476780667901,6.735425267834216e-05,0.0009075787384063005,0.37962064146995544,0.8261358141899109
82,2.905164819821948e-06,2.460456016706303e-07,0.0005886984872631729,7.98018227214925e-05,0.0007911635912023485,0.373596727848053,0.8151497840881348
83,2.6049140160466777e-06,1.1934849908357137e-07,0.0005604932084679604,7.202690903795883e-05,0.0007401207694783807,0.3724125921726227,0.809089720249176
84,2.336681291126297e-06,6.778373062843457e-08,0.0005603127065114677,7.323791942326352e-05,0.0006892679957672954,0.36951398849487305,0.8033127784729004
85,2.1702840058424044e-06,3.987032926033862e-08,0.0005531972274184227,5.570672146859579e-05,0.0007165140123106539,0.3666749894618988,0.7951778769493103
86,1.8865830497816205e-06,7.866219675634056e-09,0.0005759846535511315,8.055970829445869e-05,0.0006225004326552153,0.36348628997802734,0.7934389710426331
87,1.8235878087580204e-06,3.916866830877552e-09,0.0005802738596685231,8.850143785821274e-05,0.0006450803484767675,0.36162278056144714,0.7909508943557739
88,1.5988412087608594e-06,9.904397302307189e-10,0.0005914448411203921,7.937217742437497e-05,0.0005844839615747333,0.35997071862220764,0.7877675890922546
89,1.5477055512747029e-06,2.1173605091462377e-09,0.0005963692092336714,5.5312379117822275e-05,0.000642448547296226,0.3590952157974243,0.7841560244560242
90,1.5898099263722543e-06,4.4019543565809727e-10,0.0005973072838969529,5.2618852350860834e-05,0.0005886870785616338,0.3575887680053711,0.7809178829193115
91,1.5108514617168112e-06,1.93496418887662e-09,0.0006005135946907103,3.941076647606678e-05,0.0006082722684368491,0.35354816913604736,0.7718483209609985
92,1.3241732403912465e-06,1.4640377798968984e-08,0.0006064513581804931,4.375090429675765e-05,0.0006166566745378077,0.35174018144607544,0.7692511081695557
93,1.4672127690573689e-06,5.132974933985679e-09,0.0005651274113915861,5.31007390236482e-05,0.0005978088593110442,0.34481677412986755,0.7522014379501343
94,1.080322817870183e-06,1.221653747052187e-07,0.0004905164823867381,4.669745248975232e-05,0.0007077294867485762,0.34386324882507324,0.7422758936882019
95,9.5274322120531e-07,1.9654977734262502e-07,0.00049898138968274,9.492557001067325e-05,0.0006884329486638308,0.3339971899986267,0.7281884551048279
96,8.692501296536648e-07,2.4651887997606536e-07,0.0005304384394548833,6.602251960430294e-05,0.0007096707122400403,0.3331959545612335,0.7268592715263367
97,5.317373279467574e-07,5.692334070772631e-07,0.0005343572120182216,7.174391066655517e-05,0.0006601194036193192,0.3324638605117798,0.7263080477714539
98,4.775587285621441e-07,6.442247695304104e-07,0.0005344655364751816,7.343392644543201e-05,0.0007560764206573367,0.32758381962776184,0.7168258428573608
99,3.7049454704174423e-07,8.182289548130939e-07,0.0005362369120121002,8.240839088102803e-05,0.0006864401511847973,0.3249375820159912,0.7125450372695923
100,5.672564498127031e-07,5.09035999129992e-07,0.0004995824419893324,3.440775253693573e-05,0.0007839510217308998,0.3284440338611603,0.7111786603927612
101,3.1766921892995015e-07,9.247925163435866e-07,0.00047728337813168764,7.089623977662995e-05,0.0008623295580036938,0.327668160200119,0.7111408710479736
102,3.860370725305984e-07,7.88314537203405e-07,0.0004789089725818485,8.078884275164455e-05,0.000933570961933583,0.3266514837741852,0.7103237509727478
103,3.8751983311158256e-07,7.809229600752587e-07,0.00048518506810069084,8.464615530101582e-05,0.0009151521371677518,0.3250133693218231,0.7080418467521667
104,2.610505021038989e-07,1.0356923212384572e-06,0.0004954630276188254,6.842880975455046e-05,0.0008244345081038773,0.3194160759449005,0.6961754560470581
105,1.5767740535466146e-07,1.3053104339633137e-06,0.0005221895407885313,4.9989183025900275e-05,0.0010118846548721194,0.3165217339992523,0.6914195418357849
106,1.0848806653029897e-07,1.4991519492468797e-06,0.0005224195192568004,7.196217484306544e-05,0.001046730438247323,0.30572929978370667,0.6721042394638062
107,2.1394853888523357e-08,2.074769099635887e-06,0.0005192671669647098,7.402966730296612e-05,0.0012467062333598733,0.3006777763366699,0.6621415615081787
108,1.7163884535875695e-08,2.1332127744244644e-06,0.0005132945370860398,5.129900819156319e-05,0.0013375832932069898,0.3012765049934387,0.6605649590492249
109,8.360089509551472e-09,2.2790927687310614e-06,0.0005130637437105179,4.7658715629950166e-05,0.0013874254655092955,0.3006686568260193,0.6590257287025452
110,1.2744422406285594e-08,2.098187223964487e-06,0.0005382875096984208,5.072684871265665e-05,0.0015015947865322232,0.2942606210708618,0.6491353511810303
111,2.368496154758759e-08,3.162155280733714e-06,0.0005328265251591802,6.324338755803183e-05,0.0017129763728007674,0.2927391529083252,0.6471168398857117
112,4.0108716348186135e-10,2.5749859560164623e-06,0.0005263530183583498,4.1040773794520646e-05,0.0017382699297741055,0.2903170883655548,0.6393693685531616
113,1.2283294381632004e-09,2.6404359232401475e-06,0.0005196132697165012,4.563800393952988e-05,0.0019487591926008463,0.29015254974365234,0.6390431523323059
114,2.7734031959880667e-08,3.189347353327321e-06,0.0005212731193751097,5.446628711069934e-05,0.002132223453372717,0.28923681378364563,0.6385015249252319
115,1.1332431881783123e-08,2.924703494500136e-06,0.0005200717714615166,4.9390877393307164e-05,0.0019771310035139322,0.28918159008026123,0.637580156326294
116,5.3373753416963154e-08,3.4912413866550196e-06,0.0005059860995970666,4.0206523408414796e-05,0.0020703976042568684,0.2865687310695648,0.630181610584259
117,4.686535248765722e-08,3.4654513001441956e-06,0.00047776929568499327,6.181810022098944e-05,0.002161843003705144,0.27894797921180725,0.6143677830696106
118,3.480558063984063e-08,3.3366281968483236e-06,0.0004760105221066624,6.237797788344324e-05,0.0023092254996299744,0.2776683568954468,0.6118219494819641
119,1.3315174385297723e-07,4.347101821622346e-06,0.0004447842948138714,5.7967801694758236e-05,0.002476432826370001,0.27865728735923767,0.610514223575592
120,1.5456868140972801e-07,4.506615368882194e-06,0.00044453723239712417,5.120001151226461e-05,0.0021939196158200502,0.27783745527267456,0.6079086661338806
121,1.6845901029682864e-07,4.606363290804438e-06,0.0004471858264878392,4.972824172000401e-05,0.0028137746267020702,0.27631324529647827,0.6056091785430908
122,2.3621181810540293e-07,5.040332780481549e-06,0.00044674359378404915,4.7112196625676006e-05,0.0024228158872574568,0.2713015377521515,0.594939112663269
123,2.2896807649885886e-07,5.001334102416877e-06,0.000445770361693576,4.935569813824259e-05,0.002963495906442404,0.2707022428512573,0.5944036245346069
124,2.909761178671033e-07,5.348948889150051e-06,0.00044580126996152103,4.3206960981478915e-05,0.002561518456786871,0.2704980671405792,0.5930224657058716
125,3.7107525940882624e-07,5.5988325584621634e-06,0.00047298159915953875,3.814880255958997e-05,0.0032201004214584827,0.26261627674102783,0.5801627039909363
126,4.157709554419853e-07,5.81065978622064e-06,0.0004728143394459039,3.786952584050596e-05,0.003063673386350274,0.2622600495815277,0.5792747735977173
127,7.477825079149625e-07,7.178905434557237e-06,0.0004769789520651102,4.079675636603497e-05,0.0033547196071594954,0.2581388056278229,0.5722025632858276
128,3.105870973740821e-07,5.240326572675258e-06,0.00045827243593521416,4.865970549872145e-05,0.003526111599057913,0.2530757784843445,0.5609259605407715
129,8.327422165166354e-07,7.583053957205266e-06,0.0004287640331313014,1.6557492926949635e-05,0.004377647303044796,0.24794504046440125,0.5456414818763733
130,1.3964661320642335e-06,9.653149390942417e-06,0.0004215204680804163,7.275515235960484e-05,0.005298242904245853,0.2359629124403,0.5277565717697144
131,1.239426978827396e-06,9.04667831491679e-06,0.00044849899131804705,2.8953751098015346e-05,0.004836603067815304,0.23666328191757202,0.5269370675086975
132,1.7085884564949083e-06,1.0400424798717722e-05,0.00045158047578297555,3.222409577574581e-05,0.005102245137095451,0.2357882261276245,0.5262700319290161
133,2.5107349301833892e-06,1.2525969395937864e-05,0.0004639775143004954,5.4594813263975084e-05,0.006054651457816362,0.23219549655914307,0.5238065719604492
134,2.4749740532570286e-06,1.2393001270538662e-05,0.0004660483100451529,5.556623364100233e-05,0.005827791523188353,0.2314397543668747,0.5223555564880371
135,2.5133801955234958e-06,1.2066171620972455e-05,0.0004876274324487895,4.51528794656042e-05,0.006549195386469364,0.23022285103797913,0.521730899810791
136,2.6478019208298065e-06,1.2387966307869647e-05,0.0004790681996382773,3.96716313844081e-05,0.006473359186202288,0.22898727655410767,0.5178254842758179
137,2.6742486625153106e-06,1.2413993317750283e-05,0.0004661707207560539,3.228367495466955e-05,0.0066681536845862865,0.22641326487064362,0.5108489394187927
138,2.8048589229001664e-06,1.2701247214863542e-05,0.00045417595538310707,2.9819671908626333e-05,0.006136891432106495,0.22671976685523987,0.5095266103744507
139,2.8533818294818047e-06,1.2680862710112706e-05,0.00044001927017234266,3.8418762414949015e-05,0.007556837983429432,0.22505736351013184,0.5070688128471375
140,3.214945536456071e-06,1.3570423107012175e-05,0.00043605617247521877,4.1999392124125734e-05,0.006617645267397165,0.22453126311302185,0.5051642656326294
141,3.3157566576846875e-06,1.3807710274704732e-05,0.0004338377621024847,4.35791807831265e-05,0.0068595074117183685,0.22423730790615082,0.5047881603240967
142,3.388215645827586e-06,1.3975659385323524e-05,0.00043292358168400824,4.4780368625652045e-05,0.007870114408433437,0.22146038711071014,0.5002976655960083
143,2.9973184609843884e-06,1.2816215530619957e-05,0.0004555854538921267,4.202102718409151e-05,0.008297284133732319,0.20988497138023376,0.47940921783447266
144,4.307425115257502e-06,1.6050171325332485e-05,0.0004726001061499119,2.315192250534892e-05,0.007726640906184912,0.208658367395401,0.4766543507575989
145,4.649961283575976e-06,1.6783331375336275e-05,0.0004871811834163964,1.8581340555101633e-05,0.008076676167547703,0.206654354929924,0.47410497069358826
146,4.545671799860429e-06,1.6503208826179616e-05,0.0004895156598649919,1.9774601241806522e-05,0.008890082128345966,0.20482593774795532,0.47157585620880127
147,4.157340299570933e-06,1.5532887118752114e-05,0.00043830694630742073,5.32885424036067e-05,0.008038812316954136,0.20488406717777252,0.4689355194568634
148,4.440053089638241e-06,1.6147747373906896e-05,0.0004500570648815483,2.220505484729074e-05,0.009981945157051086,0.1999826431274414,0.4592322111129761
149,6.0715719882864505e-06,1.9893523131031543e-05,0.0004507683916017413,2.96727339446079e-05,0.009502308443188667,0.19459915161132812,0.4493412375450134
150,4.762714524986222e-06,1.6657568266964518e-05,0.00043916667345911264,3.540360921761021e-05,0.011573766358196735,0.19282634556293488,0.4468255043029785
151,7.035261205601273e-06,2.1570394892478362e-05,0.00044162440462969244,1.388933651469415e-05,0.010552989318966866,0.1870378702878952,0.43304067850112915
152,7.883383659645915e-06,2.2470987460110337e-05,0.00044140187674202025,4.5332490117289126e-05,0.013523181900382042,0.17909948527812958,0.42343103885650635
153,8.521711606590543e-06,2.36489995586453e-05,0.00044413964496925473,4.469744089874439e-05,0.012490442954003811,0.17902909219264984,0.42264941334724426
154,7.452965292031877e-06,2.1090309019200504e-05,0.00043535602162592113,3.449171708780341e-05,0.012173326686024666,0.1801481395959854,0.42230871319770813
155,6.931305051693926e-06,1.9909477487090044e-05,0.00043287730659358203,3.1374413083540276e-05,0.012883460149168968,0.17913824319839478,0.4202691912651062
156,9.630939530325122e-06,2.5488690880592912e-05,0.0004258152039255947,3.373697109054774e-05,0.013225164264440536,0.17113959789276123,0.40497153997421265
157,6.710882189508993e-06,1.956101732503157e-05,0.0004032901197206229,2.8026068321196362e-05,0.015476996079087257,0.1699097752571106,0.40105536580085754
158,1.1185122275492176e-05,2.8843525797128677e-05,0.0003935173444915563,3.2877007470233366e-05,0.01395100075751543,0.16969676315784454,0.3999868333339691
159,1.0110297807841562e-05,2.6629022613633424e-05,0.0003926012141164392,3.180186831741594e-05,0.014474391005933285,0.16569526493549347,0.3919791579246521
160,1.0837030458787922e-05,2.7848383979289792e-05,0.00038273606332950294,3.5581157135311514e-05,0.01657131314277649,0.15875756740570068,0.3797867000102997
161,1.2978899576410186e-05,3.2011961593525484e-05,0.0003795391821768135,3.8321290048770607e-05,0.017099853605031967,0.15703722834587097,0.37745943665504456
162,1.0685301276680548e-05,2.7200463591725565e-05,0.0003822339349426329,2.5944500521291047e-05,0.016546158120036125,0.15648241341114044,0.3741174042224884
163,1.008075378194917e-05,2.5801400624914095e-05,0.00037263231934048235,2.617818972794339e-05,0.018342019990086555,0.15005949139595032,0.361930251121521
164,1.203224019263871e-05,2.8935792215634137e-05,0.00036490923957899213,1.7448110156692564e-05,0.020347043871879578,0.1490592658519745,0.3607981204986572
165,1.5676985640311614e-05,3.562098936527036e-05,0.00036748452112078667,2.181580384785775e-05,0.02006479538977146,0.14370234310626984,0.3515293002128601
166,1.6599235095782205e-05,3.521377220749855e-05,0.0003479480219539255,4.333870310802013e-05,0.020885072648525238,0.13615752756595612,0.3375101089477539
167,1.795971365936566e-05,3.7168549170019105e-05,0.0002977808762807399,1.2284130207262933e-05,0.022600745782256126,0.13616812229156494,0.3314563035964966
168,1.815728137444239e-05,3.7379613786470145e-05,0.00031461441540159285,2.8390755687723868e-05,0.022553157061338425,0.13263210654258728,0.3276715874671936
169,1.780646198312752e-05,3.667887722258456e-05,0.00033257424365729094,1.6509020497323945e-05,0.022981936112046242,0.12969934940338135,0.32273751497268677
170,1.7208923964062706e-05,3.5555563954403624e-05,0.00033739363425411284,1.8277358321938664e-05,0.022250106558203697,0.12922754883766174,0.3215487599372864
171,1.703824455034919e-05,3.51218695868738e-05,0.0003354802611283958,3.738981831702404e-05,0.027105262503027916,0.12413497269153595,0.31787821650505066
172,2.1281255612848327e-05,4.227642421028577e-05,0.00031694656354375184,3.0112019885564223e-05,0.024159379303455353,0.1258630007505417,0.31694701313972473
173,1.9084172890870832e-05,3.801197453867644e-05,0.0003112769336439669,1.3760795809503179e-05,0.025893885642290115,0.12434810400009155,0.3128034770488739
174,1.949885336216539e-05,3.865112375933677e-05,0.0003106196818407625,1.6701385902706534e-05,0.024834638461470604,0.12246821820735931,0.308318167924881
175,2.2929903934709728e-05,4.4049465941498056e-05,0.0003015069232787937,2.0199888240313157e-05,0.02589995041489601,0.1205877885222435,0.30594414472579956
176,1.992437319131568e-05,3.8147329178173095e-05,0.0003129814867861569,3.142384593957104e-05,0.029749000445008278,0.11660247296094894,0.3032016456127167
177,2.5205412384821102e-05,4.634294964489527e-05,0.0003416426188778132,1.973751022887882e-05,0.02587789297103882,0.11490259319543839,0.29897594451904297
178,2.1357212972361594e-05,3.92851434298791e-05,0.00035762556944973767,1.9130029613734223e-05,0.027443723753094673,0.11255886405706406,0.2963012456893921
179,2.4048358682193793e-05,4.2901901906589046e-05,0.000322409177897498,3.248719440307468e-05,0.030517108738422394,0.11074093729257584,0.2941836416721344
180,2.6000394427683204e-05,4.584762791637331e-05,0.0002973181544803083,2.2622689357376657e-05,0.03127673268318176,0.10771836340427399,0.2858923375606537
181,2.7078742277808487e-05,4.74959088023752e-05,0.00028619577642530203,1.9190558305126615e-05,0.03004475310444832,0.10681149363517761,0.28166383504867554
182,2.240774301753845e-05,3.8986840081634e-05,0.00026020006043836474,2.208276418969035e-05,0.03080960363149643,0.10450921952724457,0.2741957902908325
183,2.7075020625488833e-05,4.508401616476476e-05,0.0003321018593851477,1.5565790818072855e-05,0.03553400933742523,0.09075415134429932,0.259024977684021
184,2.8902457415824756e-05,4.421101766638458e-05,0.0002831759047694504,1.724751928122714e-05,0.0359368771314621,0.08696196973323822,0.24721451103687286
185,3.378129986231215e-05,5.1111339416820556e-05,0.00025567831471562386,7.313185778912157e-05,0.03752422705292702,0.08272518217563629,0.24434487521648407
186,3.467258284217678e-05,5.003302067052573e-05,0.000303086475469172,2.704401413211599e-05,0.03974304348230362,0.08044586330652237,0.24211837351322174
187,3.774931246880442e-05,5.308163235895336e-05,0.0002898883540183306,1.7589814888196997e-05,0.03707079216837883,0.0821383073925972,0.24117831885814667
188,3.713367186719552e-05,5.130242425366305e-05,0.00028095737798139453,4.0348753827856854e-05,0.04272645711898804,0.07384730130434036,0.23139527440071106
189,4.0943079511635005e-05,5.033196430304088e-05,0.00021562061738222837,1.8876433387049474e-05,0.03740277513861656,0.07998259365558624,0.22994516789913177
190,4.059143248014152e-05,5.0169714086223394e-05,0.00023503770353272557,4.384083877084777e-05,0.042684730142354965,0.07259151339530945,0.2248317301273346
191,4.640789484255947e-05,5.859940210939385e-05,0.0002906162990257144,2.4960231712611858e-06,0.04363593831658363,0.0705602616071701,0.2245684266090393
